station_key,station_id,name,road_name,intersection,lga,suburb,post_code,device_type,wgs84_latitude,wgs84_longitude,poi_food_count_500m,poi_education_count_500m,poi_healthcare_count_500m,poi_public_transport_count_500m,poi_leisure_count_500m,poi_tourism_count_500m,poi_shop_count_500m,poi_data_missing,building_count_500m,building_density_per_km2_500m,building_data_missing,commercial_pct_500m,green_recreation_pct_500m,industrial_pct_500m,institutional_pct_500m,residential_pct_500m,transport_other_pct_500m,landuse_data_missing
15828001,7184,Ryde Road,Ryde Road,Lady Game Drive,Ku-Ring-Gai,West Pymble,2073.0,Tirtl,-33.772957,151.135391,0,0,0,9,2,13,0,False,96,122.23099629457562,False,0.0,0.0,0.0,0.0,100.0,0.0,False
57042,50207,Victoria Road,Victoria Road,Bridge Street,Parramatta,Parramatta,2150.0,Trafficorder Loop Counter,-33.809143,151.025696,14,3,0,14,96,19,7,False,198,252.1014298575622,False,0.0,20.97064403493861,8.029820224504137,0.6748721775261173,59.76424057251511,10.560422990516024,False
56776,24008,King Georges Road,King Georges Road,The Boulevarde,Canterbury,Wiley Park,2195.0,Trafficorder Dual Tube Classifier,-33.922554,151.068237,1,3,0,9,10,0,1,False,528,672.2704796201659,False,2.648760270225304,0.5981988605616425,1.2228989738929077,0.0,89.29470905030594,6.235432845014199,False
15286001,7121,South Dowling Street,South Dowling Street,Eastern Distributor,Sydney,Surry Hills,2010.0,Tirtl,-33.886032,151.218079,62,5,2,15,41,14,40,False,682,868.349369509381,False,0.5914936522390848,14.421635266839685,0.0027030222548072,41.8835693348236,37.69785297180243,5.402745752040401,False
57430,74202,Pacific Highway,Pacific Highway,Mills Avenue,Hornsby,Asquith,2077.0,Trafficorder Loop Counter,-33.684055,151.110504,3,2,1,13,25,0,1,False,304,387.0648215994895,False,1.0198781753412616,0.7647540642888052,0.0,0.7426175861687017,90.56461743302884,6.908132741172386,False
17126149,7120,South Dowling Street,South Dowling Street,Fitzroy Street,Sydney,Surry Hills,2010.0,Tirtl,-33.886311,151.217911,58,4,2,13,40,14,40,False,639,813.600069085769,False,0.6283584822831942,12.78167242314139,0.0,40.77650853114357,40.047370904197074,5.7660896592347735,False
57102,52040,Epping Road,Epping Road,Rivett Road,Ryde,North Ryde,2113.0,Trafficorder Loop Counter,-33.798531,151.138992,4,1,0,11,12,8,2,False,92,117.13803811563496,False,48.04108278487841,7.217852225931192,0.0,0.0,40.40663328870053,4.334431700489865,False
56863,32039,River Road,River Road,Fleming Street,Lane Cove,Lane Cove,2066.0,Trafficorder Loop Counter,-33.825085,151.178818,0,1,0,16,12,2,0,False,55,70.02817496043394,False,0.0,0.0,0.0,0.0,97.3527623045173,2.647237695482703,False
57050,50234,Victoria Road,Victoria Road,Myrtle Street,Parramatta,Rydalmere,2116.0,Excel Lpl,-33.812046,151.039719,4,1,0,16,11,0,2,False,52,66.20845632622846,False,0.6700338682645428,0.1056790276566982,58.67229541992723,0.2022658859856133,39.92472191822143,0.4250038799444778,False
55348,02243,Eastern Distributor,Eastern Distributor,Flinders Street,Sydney,Darlinghurst,2010.0,Trafficorder Dual Tube Classifier,-33.884388,151.217804,95,4,8,23,35,25,64,False,735,935.8310653803446,False,0.9384726430631636,12.92516219602834,3.506145320999656,39.19232805347258,42.63581329293442,0.8020784935018335,False
15934010,T0298,Great Western Highway,Great Western Highway Hvcs,Carawatha Road,Blue Mountains,Blackheath,2785.0,Tirtl,-33.617626,150.274033,0,0,0,0,0,0,0,True,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True
57011,49001,Parramatta Road,Parramatta Road,Marsh Street,Parramatta,Granville,2142.0,Trafficorder Loop Counter,-33.832489,151.016388,4,0,0,32,21,0,3,False,59,75.1211331393746,False,19.43990877619997,1.7918334900591046,39.016795254244805,0.0,34.99168527099947,4.759777208496658,False
56753,23032,Forest Road,Forest Road,Bayview Street,Rockdale,Bexley,2207.0,Trafficorder Loop Counter,-33.947483,151.12796,1,2,0,31,7,0,7,False,7,8.91267681314614,False,5.504929807626695,0.138946776611227,0.0,0.0,93.73891937733468,0.617204038427424,False
56837,28121,Western Motorway,Western Motorway,Homebush Bay Drive,Strathfield,Homebush West,2140.0,Trafficorder Loop Counter,-33.85783,151.070923,8,1,0,0,21,2,8,False,39,49.65634224467134,False,11.786990035589003,7.629368509970251,62.447638757471225,0.0,18.136002696969516,0.0,False
56762,23067,Marsh Street,Marsh Street,Rockwell Avenue,Rockdale,Arncliffe,2205.0,Excel Ll,-33.934475,151.15831,2,0,0,2,37,5,1,False,46,58.569019057817485,False,0.0939383733918597,0.3946377622718255,6.061029457157307,0.0,60.14082256860084,33.30957183857817,False
57434,74218,Pennant Hills Road,Pennant Hills Road,Frith Avenue,Hornsby,Wahroonga,2076.0,Trafficorder Loop Counter,-33.720676,151.10527,0,1,0,11,15,0,0,False,16,20.371832715762604,False,0.0,0.0,0.07230818284154,0.2540581492377287,98.7359012040311,0.9377324638896438,False
56885,34001,Spit Road,Spit Road,Manly Road,Mosman,Middle Harbour,2087.0,Excel Lpl,-33.803474,151.246109,3,0,0,8,49,3,1,False,61,77.66761222884493,False,0.0,3.094132365872954,0.9068413967641678,0.0,95.99902623736288,0.0,False
57440,74229,Beecroft Road,Beecroft Road,Old Beecroft Road,Hornsby,Cheltenham,2119.0,Excel Lpl,-33.760658,151.07962,0,0,0,4,99,1,0,False,466,593.3296278465858,False,0.0,4.8796396651116085,0.0,0.0,95.10570360505164,0.0146567298367439,False
57135,55030,Pittwater Road,Pittwater Road,Lismore Avenue,Warringah,Dee Why,2099.0,Trafficorder Dual Tube Classifier,-33.747414,151.290802,1,3,0,14,8,1,6,False,145,184.6197339865986,False,8.393828845942028,0.0,0.0,0.2877694605982543,91.31840169345972,0.0,False
57318,71014,Great Western Highway,Great Western Highway,Hewitt Street,Penrith,Oxley Park,2760.0,Trafficorder Dual Tube Classifier,-33.776749,150.803101,0,0,0,0,0,0,0,True,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True
57034,50054,Windsor Road,Windsor Road,Lombard Street,Parramatta,Northmead,2152.0,Trafficorder Loop Counter,-33.788662,150.995102,4,2,2,6,10,0,11,False,43,54.749300423612,False,3.586030440063649,0.0,2.241762396409045,0.0,94.1722071635273,0.0,False
56895,36001,Princes Highway,Princes Highway,Townson Street,Kogarah,Blakehurst,2221.0,Trafficorder Loop Counter,-33.997036,151.116333,1,0,0,7,9,0,0,False,6,7.639437268410976,False,0.0,1.2990064974869475,0.0070430016417487,0.0,98.6939505008713,0.0,False
56892,34029,Wakehurst Parkway,Wakehurst Parkway,Judith Street,Manly,Seaforth,2092.0,Excel Lpl,-33.781223,151.237793,0,0,0,6,58,4,2,False,237,301.7577721022336,False,0.0,14.748202931324514,5.434146886280857,0.0,79.81765018239462,0.0,False
57203,64022,Elizabeth Drive,Elizabeth Drive,Airlie Crescent,Liverpool,Cecil Hills,2171.0,Trafficorder Loop Counter,-33.88306,150.851425,0,1,0,11,6,0,2,False,12,15.278874536821952,False,2.531712932905136,0.0,0.0,0.0,97.46828706709486,0.0,False
57476,84001,Hume Motorway,Hume Motorway,Brooks Road,Campbelltown,Ingleburn,2565.0,Trafficorder Loop Counter,-33.989937,150.8526,1,0,0,2,0,0,5,False,24,30.557749073643905,False,0.0,0.0,47.39732727997393,0.0,52.60267272002608,0.0,False
57118,53198,Pacific Highway,Pacific Highway,Bruce Avenue,Ku-Ring-Gai,Killara,2071.0,Trafficorder Dual Tube Classifier,-33.761337,151.154983,1,1,1,3,30,0,0,False,117,148.96902673401405,False,1.33398743962645,0.426346108491346,0.0,0.5162760236195213,94.58691317840282,3.13647724985986,False
99990003,7119-PR,Hawkesbury Road,Hawkesbury Road,Great Western Highway,Holroyd,Merrylands,2160.0,Tirtl,-33.817974,150.981827,0,3,1,7,10,0,1,False,6,7.639437268410976,False,0.0,0.0811175792206903,0.0,2.4519437853238752,97.46693863545542,0.0,False
55363,02309,O'riordan Street,O'riordan Street,Johnson Street,Sydney,Alexandria,2015.0,Trafficorder Loop Counter,-33.907532,151.200974,40,1,1,18,45,10,35,False,551,701.5549891490747,False,16.234967999884795,1.216409056301276,29.48785044614317,0.0,32.040853735701845,21.019918761968917,False
56896,36002,Taren Point Road,Taren Point Road,Old Taren Point Road,Sutherland,Taren Point,2229.0,Trafficorder Loop Counter,-34.011719,151.126007,0,0,0,1,10,3,0,False,8,10.185916357881302,False,0.0,0.5335461018872284,0.0244367088681239,0.0,99.44201718924464,0.0,False
57267,68024,Great Western Highway,Great Western Highway,Rawson Road,Holroyd,Wentworthville,2145.0,Excel Lpl,-33.814941,150.966827,11,4,1,21,12,2,22,False,45,57.29577951308232,False,7.294840620397321,10.305746721486278,6.355488986546841,1.4894878938046696,74.28633627255076,0.2680995052141242,False
56694,19065,Parramatta Road,Parramatta Road,Mathieson Street,Leichhardt,Annandale,2038.0,Trafficorder Loop Counter,-33.887417,151.173325,25,4,1,11,35,4,38,False,563,716.8338636858966,False,7.026133731274623,0.3193073338603497,2.173056824452664,0.0,87.91272929876123,2.568772811651122,False
57356,71180,Old Windsor Road,Old Windsor Road,Balmoral Road,The Hills,Kellyville,2155.0,Trafficorder Loop Counter,-33.726486,150.940506,3,0,0,12,1,0,0,False,13,16.552114081557114,False,5.192722204603611,1.8590880734702049,0.0843795581949814,0.0,55.567273125454406,37.2965370382768,False
57298,70001,Great Western Highway,Great Western Highway,Rudders Lane,Blacktown,Eastern Creek,2766.0,Trafficorder Loop Counter,-33.791676,150.867493,2,0,0,9,40,20,3,False,84,106.95212175775367,False,3.869032576531192,5.733528684656093,90.39743873881272,0.0,0.0,0.0,False
55318,02015,City Road,City Road,Barff Road,Sydney,Camperdown,2050.0,Trafficorder Loop Counter,-33.888699,151.191421,29,4,1,13,179,24,15,False,293,373.0591866074027,False,1.9558840090892664,47.69120878829688,0.0,0.0,50.35290720261386,0.0,False
56823,28022,Liverpool Road,Liverpool Road,Gould Street,Strathfield,Strathfield South,2136.0,Trafficorder Dual Tube Classifier,-33.887241,151.073135,6,1,0,16,64,1,3,False,103,131.14367310772175,False,7.156203767001883,2.4798257228357654,48.68985511308473,0.0,41.65306503425912,0.0210503628184976,False
57362,72013,James Ruse Drive,James Ruse Drive,North Rocks Road,The Hills,North Rocks,2151.0,Trafficorder Loop Counter,-33.791458,151.001419,9,5,1,14,9,3,40,False,35,44.563384065730695,False,10.50907594790349,3.881881825281176,3.792791076240063,0.0,81.81625115057527,0.0,False
57537,87006,Western Motorway,Western Motorway,Loftus Street,Penrith,Regentville,2745.0,Trafficorder Loop Counter,-33.770508,150.667374,0,0,0,0,0,0,0,True,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True
56865,32097,Mowbray Road,Mowbray Road,Walkers Drive,Willoughby,Lane Cove North,2066.0,Trafficorder Loop Counter,-33.80106,151.146164,1,1,0,5,30,14,0,False,110,140.0563499208679,False,35.903504388126095,1.677450055789172,15.968675081484768,0.0,42.26782028225503,4.182550192344936,False
55388,02381,Western Distributor,Western Distributor,Harris Street,Sydney,Ultimo,2007.0,Trafficorder Loop Counter,-33.874912,151.197159,42,3,3,24,66,25,35,False,355,452.00003838098274,False,22.92421030612245,2.46748526697453,5.05073912686614,0.0,52.72500200997895,16.832563290057923,False
15286002,7126,Kingsway,Kingsway,Port Hacking Road,Sutherland,Miranda,2228.0,Tirtl,-34.035271,151.113007,1,3,10,13,21,0,5,False,372,473.6451106414805,False,0.1842889527245062,2.964385634757354,0.0291794247500516,0.0,92.68239200845912,4.139753979308948,False
56845,30005,Parramatta Road,Parramatta Road,Cheltenham Road,Canada Bay,Five Dock,2046.0,Trafficorder Dual Tube Classifier,-33.869789,151.112778,4,2,1,6,49,0,30,False,119,151.51550582348438,False,10.232359559373162,4.664481600537093,9.758053169915271,0.3738230322217943,74.82805782135429,0.1432248165983879,False
58870,F3FWY001,Pacific Motorway,Pacific Motorway,Curtin Avenue,Ku-Ring-Gai,North Wahroonga,2076.0,Tirtl,-33.694206,151.121323,1,0,0,4,12,0,0,False,20,25.464790894703256,False,0.0,8.529140098616441,27.524141829316573,0.0,63.946718072066986,0.0,False
15370001,7139,New South Head Road,New South Head Road,Mclachlan Avenue,Sydney,Darlinghurst,2010.0,Tirtl,-33.876884,151.228683,31,2,4,10,114,51,54,False,476,606.0620232939375,False,1.900309853802755,58.98799132544451,0.0,0.0,18.893807789324548,20.217891031428188,False
56861,32029,Burns Bay Road,Burns Bay Road,Linley Lane,Lane Cove,Lane Cove West,2066.0,Excel Lpl,-33.821175,151.149902,1,1,0,16,54,5,1,False,97,123.50423583931078,False,2.4545144633168205,0.4385975417812379,0.0,0.0,97.10688799490194,0.0,False
57178,60032,Elizabeth Drive,Elizabeth Drive,Reservoir Road,Liverpool,Liverpool,2170.0,Trafficorder Dual Tube Classifier,-33.914284,150.907883,1,0,2,17,4,0,1,False,19,24.19155134996809,False,2.0067015187951136,0.0,0.0,0.0,97.99329848120487,0.0,False
57095,51234,Lane Cove Road,Lane Cove Road,Lavarack Street,Ryde,Ryde,2112.0,Excel Lpl,-33.80019,151.114365,0,1,0,17,12,0,0,False,8,10.185916357881302,False,0.0,0.7985726009523446,0.2752256107008898,0.0,98.92620178834676,0.0,False
57327,71043,Summerland Crescent,Summerland Crescent,Everingham Street,Blacktown,Colebee,2761.0,Trafficorder Loop Counter,-33.726101,150.844681,3,0,2,4,11,0,8,False,325,413.8028520389279,False,9.272067248378818,7.339180995817463,0.0,29.199116570514928,54.12456880393391,0.065066381354871,False
55423,02413,Allen Street,Allen Street,Bulwara Road,Sydney,Pyrmont,2009.0,Trafficorder Loop Counter,-33.873695,151.195328,51,3,7,35,45,25,69,False,293,373.0591866074027,False,26.540005036628667,0.6964004779135152,6.160049069257321,0.0,49.10554439860244,17.49800101759805,False
57073,51005,Lane Cove Road,Lane Cove Road,Curzon Street,Ryde,Ryde,2112.0,Trafficorder Loop Counter,-33.809544,151.106827,18,4,5,18,9,1,29,False,90,114.59155902616465,False,7.764764736323676,0.0,0.0,0.0,91.25327319956918,0.9819620641071478,False
15334031,T0345,Galston Road,Galston Road,Clarinda Street,Hornsby,Hornsby,2077.0,Tirtl,-33.689632,151.097748,3,0,2,26,91,0,4,False,268,341.2281979890236,False,0.0,2.4798537239538168,0.7035751845896311,0.0,96.4730438248969,0.3435272665596404,False
57019,49095,James Ruse Drive,James Ruse Drive,Thomas Street,Parramatta,Parramatta,2150.0,Trafficorder Dual Tube Classifier,-33.814327,151.022492,11,2,0,11,100,22,11,False,93,118.41127766037012,False,0.0,11.779607559172405,25.28102651615487,0.0,43.40319705137394,19.536168873298788,False
58654,980FDSC,Great Western Highway,Great Western Highway,Steele Street,Parramatta,Parramatta,2150.0,Tirtl,-33.818405,150.994781,2,1,1,16,23,4,12,False,356,453.27327792571793,False,4.517078209811806,5.011076831156812,0.0,0.0,88.14177229225955,2.330072666771834,False
57008,48001,Western Motorway,Western Motorway,Mons Street,Auburn,Lidcombe,2141.0,Tirtl,-33.852379,151.057754,3,0,0,20,2,3,6,False,64,81.48733086305042,False,0.3224170708436913,0.0,35.45723982829264,0.0,49.52253284075256,14.697810260111108,False
56780,24021,Punchbowl Road,Punchbowl Road,Margaret Street,Strathfield,Belfield,2191.0,Excel Ll,-33.899914,151.088058,2,3,0,18,24,0,1,False,23,29.284509528908742,False,3.4669381803486714,0.0,0.488271576875055,0.6004781689803489,95.44431207379591,0.0,False
56802,25002,Parramatta Road,Parramatta Road,St Davids Road,Ashfield,Ashfield,2131.0,Trafficorder Loop Counter,-33.885006,151.136261,4,1,1,23,31,1,11,False,358,455.81975701518826,False,5.545361597937491,0.192300830382136,0.1611895352858068,4.149406796115418,89.95174124027913,0.0,False
55304,01003,Sydney Harbour Tunnel,Sydney Harbour Tunnel,Cahill Expressway,Sydney,Sydney,2000.0,Trafficorder Loop Counter,-33.860836,151.213791,73,2,2,43,135,136,29,False,209,266.107064849649,False,30.905496591019727,53.8689558691751,10.82765955773272,0.0,0.0,4.397887982072437,False
57049,50233,Silverwater Road,Silverwater Road,Batten Crescent,Parramatta,Ermington,2115.0,Excel Lpl,-33.807297,151.053345,2,1,0,8,13,0,3,False,5,6.366197723675814,False,0.0,3.6813039647988495,0.0,0.0,96.31869603520116,0.0,False
56925,40017,Princes Highway,Princes Highway,Carwar Lane,Kogarah,Carss Park,2221.0,Trafficorder Loop Counter,-33.981586,151.118088,5,2,1,10,43,1,4,False,42,53.47606087887684,False,0.7993101610463549,0.2897337254163474,8.903209340830404,0.0,89.89565174665486,0.112095026052029,False
56872,33023,Eastern Valley Way,Eastern Valley Way,Sunnyside Crescent,Willoughby,Castlecrag,2068.0,Excel Lpl,-33.799751,151.210465,3,0,2,16,17,3,2,False,83,105.67888221301853,False,0.6281353766106565,0.0,0.0,0.0,98.34489245390668,1.0269721694826943,False
15286008,7153,Olympic Drive,Olympic Drive,Vaughan Street,Auburn,Lidcombe,2141.0,Tirtl,-33.8651123046875,151.041610717773,16,1,0,21,8,0,4,False,118,150.2422662787492,False,7.497608277052374,0.4266478625231766,2.208273754737192,0.7195953212389985,89.14787478444825,0.0,False
56982,44002,Hume Highway,Hume Highway,Woodville Road,Bankstown,Villawood,2163.0,Trafficorder Dual Tube Classifier,-33.8899269104004,150.973999023438,0,1,0,11,3,0,0,False,10,12.732395447351628,False,0.0,0.0,0.0,0.0,100.0,0.0,False
57000,44139,Hume Highway,Hume Highway,Knight Street,Fairfield,Lansvale,2166.0,Trafficorder Loop Counter,-33.8911323547363,150.965896606445,1,0,0,6,13,1,1,False,49,62.38873769202297,False,0.9103366929284912,0.0,29.831570804965512,0.0,69.258092502106,0.0,False
56981,44001,Newbridge Road,Newbridge Road,Henry Lawson Drive,Bankstown,Milperra,2214.0,Trafficorder Loop Counter,-33.9292488098145,150.979049682617,2,0,0,7,5,0,3,False,14,17.82535362629228,False,17.336781684420792,0.0,0.0,0.0,82.66321831557921,0.0,False
56975,43239,Hume Highway,Hume Highway,Stacey Street,Bankstown,Greenacre,2190.0,Trafficorder Loop Counter,-33.9051513671875,151.041351318359,0,1,0,18,12,0,1,False,139,176.98029671818762,False,0.9029519714875583,0.0,35.97918175253602,0.0,63.11786627597643,0.0,False
56965,43216,Joseph Street,Joseph Street,Lewis Street,Auburn,Regents Park,2143.0,Trafficorder Dual Tube Classifier,-33.8876495361328,151.039489746094,0,0,0,9,8,0,0,False,70,89.12676813146139,False,0.0,0.0,80.29265030202652,0.0,18.91240933006397,0.7949403679095123,False
57328,71046,Francis Road,Francis Road,North Parade,Blacktown,Rooty Hill,2766.0,Trafficorder Loop Counter,-33.7716369628906,150.836044311523,0,3,0,13,14,1,0,False,688,875.988806777792,False,13.279255945369162,2.436925138355275,0.0,0.0,78.55397453227553,5.729844384000033,False
57277,68225,Gipps Road,Gipps Road,Long Street,Fairfield,Smithfield,2164.0,Trafficorder Loop Counter,-33.8419532775879,150.926940917969,0,0,0,4,32,1,0,False,42,53.47606087887684,False,0.0,32.0390018248873,46.7989275210404,0.0,21.1620706540723,0.0,False
56908,36188,River Road,River Road,Menai Road,Sutherland,Woronora,2232.0,Trafficorder Dual Tube Classifier,-34.019458770752,151.049346923828,1,0,0,4,15,6,1,False,6,7.639437268410976,False,0.0,0.0,0.0189845821017827,0.0,99.9810154178982,0.0,False
56758,23055,General Holmes Drive,General Holmes Drive,Rowley Street,Rockdale,Brighton-Le-Sands,2216.0,Trafficorder Loop Counter,-33.954906463623,151.158676147461,0,0,0,17,0,2,2,False,11,14.00563499208679,False,0.2582300919089451,0.0190896922996541,0.0,0.0,99.7226802157914,0.0,False
56821,28009,Centenary Drive,Centenary Drive,Hume Highway,Strathfield,Strathfield,2135.0,Trafficorder Loop Counter,-33.8840827941895,151.069564819336,4,1,0,7,44,1,4,False,84,106.95212175775367,False,29.28536337222352,1.908870232067444,16.95338042847246,0.0,48.7012905196592,3.151095447577385,False
57113,53053,Eastern Arterial Road,Eastern Arterial Road,Nicholson Avenue,Ku-Ring-Gai,St Ives,2075.0,Trafficorder Loop Counter,-33.75,151.173416137695,1,0,3,2,9,0,5,False,52,66.20845632622846,False,1.1183294524414045,0.1620844688576919,0.0,0.0,98.7195860787009,0.0,False
15286006,7149,Newbridge Road,Newbridge Road,Henry Lawson Drive,Bankstown,Milperra,2214.0,Tirtl,-33.9294929504395,150.980163574219,2,0,0,4,2,0,3,False,15,19.09859317102744,False,19.45005502844967,0.0,0.0,0.0,80.54994497155033,0.0,False
